-556692569,-1094001853,-1082423296,-928930694,-1324189725,1861250832,-59577758,-330623467,544791950,2114324084,1391619100,-555382559,-1854061232,1065507981,-428334978,-2104209840,-304467284,1825424425,-1168727019,-1709769921,730524824,-933067057,1267411299,1715898530,362134352,652587014,295378129,1655790177,-623136922,-924137263,-418147356,-575254404,674579997,-1975957640,-1925973073,-874690956,-809206024,462600077,-1460618616,153986285,-589678963,509926957,17938686,338291087,727046814,-289186170,-386136566,656492846,943967081,1404609178,-1862989181,-873017302,-1997537730,1488325698,245432279,-1634753257,719828306,-1461210508,-295330313,-787459681,-71409453,-693096760,-881511277,892024231,2014772540,-1160429769,131441543,2101381296,934576873,1076772902,989456020,691178879,1030306542,2117190306,867969106,467065856,921046307,1993327341,-1796108187,1092085095,1592269699,1725580089,-1313849105,2020087448,760495798,-1542041933,-1561118907,1163541705,1907701739,220965058,-758184988,-1622601628,109751275,642362512,-718959195,-1020130767,2082749291,-172220215,972444720,0,
-497835155,-2099668332,408684541,1375687676,695778678,-1958200141,-1733602811,-369879991,-230525587,-563609476,862922507,-1705551497,915166882,-103420883,2079605729,69773037,-196378235,-1506384723,22076539,-1539840620,-1007266693,-1636399153,1795236582,-1543892550,-578990604,189949656,324061560,-2090835143,-265847875,-240786114,-56757175,-633908264,1945504658,-299483214,1582648801,134555632,-1453862665,-1770094752,-934399182,783670610,-1087450041,-425108107,-1440142648,-1327717272,1287077644,1443322593,130161470,1848723353,-973063791,-1571286947,518714611,-1838013198,-207843914,1806301871,-2068135170,1379507714,-96853245,1136936748,-989309090,-522182140,-1305696258,2042782846,1147602550,544355907,317258944,1473338279,795813303,-1957420870,1077162693,-1451543226,-1199357538,77797626,1604466180,-1527976169,316554977,587080528,573403967,-311966272,1036376804,392100390,-797831269,-1864968503,1082146674,424520105,1840022899,445538028,1449303465,-1187003988,121944680,432674958,1429865524,1000227275,-1314135364,-1881899379,1588520127,687580115,-924531232,1746466620,1918303399,0,
-780310635,-1067460506,1829759964,1996915890,539502671,-817227499,888638237,-76603473,530506788,-201430728,-247055362,1047868755,1230427269,-801838007,-2060031733,1586730707,-949837369,-215550753,836889942,2008056440,1251435576,-1665633743,1425690031,786609862,2044207731,1099706840,1898893586,584192992,476733685,1047787992,-1074320288,2000056106,-1001679121,-1321615648,1152431442,-990020304,1957207133,2026863313,359092394,1305146822,957703511,868706172,-578646102,-418097553,489987750,-103898704,-987582262,-917772542,-2023489639,268466291,478181284,1352983690,-855939815,143191182,-664924109,-248187282,1761217019,1886463054,-221875908,-1244311087,-1612812139,987289481,-1254362613,-899141829,1914360211,-1685325857,1447954274,-447908232,-2090785781,-1676404415,-409379922,454804672,1562317518,-900112713,-2118863236,1633759511,255030016,1457450845,-859805910,58815222,1617694698,2128820142,1299523297,-1241690325,1240719374,1684830980,1256891842,315191037,2059859835,1875802463,807221087,-887552621,-876426398,-71422620,817713772,308471701,1732156138,-1697323351,-632629323,0,
710352078,-1776342752,1651020112,-1205107838,-1960851299,-995268631,-1348664629,1532604046,1757550589,1852323528,106968594,496461766,888114977,1228891802,-1943876083,-1874099922,1094425526,1930476050,-1391126906,494880598,-1389975685,931120826,887843544,-843844606,1311719447,-662937033,687199205,-1865799923,-617781210,627843024,-1723920051,-1100117623,-337025644,-651189711,-923368997,1425342251,1797300526,-75184789,179019587,1372195302,826305398,-623712962,1645805834,1248871381,-95962442,545178523,-2035803451,1265636189,1992177239,1203229539,-826922619,1895169426,398467954,-1517753483,523633809,-836093223,2114193063,-988633625,1825686869,307917263,1287130925,745926546,376076955,407485545,140681002,-2108060717,1141070584,-1164354724,-1328380603,1499304080,336145032,444513215,-790578312,-1166270855,1119733725,304198381,-930169046,-2121868912,-677702604,206050480,1797903996,602203626,1912580841,-1918761061,-1932732701,-240292682,-324330452,-1554203722,2115977462,-126423682,364289781,1289185120,-2083928696,-1779179603,840068660,498118257,772114425,1928947792,1868514637,0,
-601393247,-2067157781,-191517866,1667332194,1222452311,1950426622,1944104710,-96137449,-530801926,1105745782,656125995,-1093608414,-372290140,1713668418,-447539952,-863185748,-2039632993,-1939187951,1301602322,829756383,787070710,1604718684,-1991042737,-1496804220,2037223240,1472591017,-1860788322,-1311285011,781999583,-2119505908,1842975934,-1935057644,-1016918272,-1929987087,-484452143,-129691900,-313174908,1147684889,-195606262,1693452663,756706727,-504262686,-361712219,372825280,-549089249,-541820982,675136279,-1691045397,86199920,785829685,-64017785,223933474,1975947134,1424405102,668077436,-1678005167,1228204899,1419020523,1881297110,1846244109,-314867326,1998070740,-793562366,1899633841,-1703765028,-857030458,-301035159,1138983882,-1853377630,1456993491,-457273048,-1481894476,977971978,1208206285,1232903942,1550386564,-1737207707,1185179588,121371298,-1885451992,-1964409231,1343392972,544555244,1123861709,-2103480853,1169884419,1165732310,-569554816,863702120,-945211183,-1191449270,584795159,-1395757979,-15607951,1498415966,-1388554926,364159644,1002015664,-2007878715,0,
-882581932,1119178401,-768324919,766552008,157539024,-1571982386,529321640,-1244394309,-193555259,630562718,494352789,1461299956,1554699103,1964172138,118585350,427592988,578728891,-700667966,341844708,501069419,-1744728387,-865402958,-649655422,-125505134,901572641,624979015,1240077002,195373531,1918155472,32363601,501727160,-1251298675,-1158695308,1599583337,-318617332,1822171284,40714830,168807221,669189691,-63137183,1467504966,-1333344790,-101745754,1814610447,-85748925,-1978814190,-1662618099,-1466589754,-1448349764,1953968526,-680597178,652943972,767899023,1755630046,1546225193,32130137,-676594671,676114336,-764331058,-609701166,-1645825691,1091106134,1007032314,803905817,945828369,713624684,-1633600811,923091515,1763427790,-607460488,-1121463839,2130369258,-1687448161,-1244584765,-585216473,-1876193883,1137700644,-710911737,559696306,1258571029,-1237915345,-1952124294,-1374367679,-825794374,330907031,-398425077,1263402807,757139398,627731532,-1805866774,2099130582,-1661778360,1956608939,-574201778,1806968492,1457805453,1131473428,1375527282,-1953306804,0,
2052814388,121462800,-1245090379,-435632869,-1925010913,-1229558158,-470576252,929905509,-1842921456,1066003026,1793762917,1944165234,-37751946,-1425949205,1328763050,1340524601,1076455494,1069426024,1638660467,-1364155717,-790191529,-494013014,-1638881,656324711,-1247732244,213781320,560631551,-1775832128,-1015456366,-1841158697,-2033900724,128463677,-965607124,1064940394,-891242405,1033169519,546093644,-1317580708,1995329550,-373018263,600945091,1289355084,1625711245,985261659,217002619,-1162650264,-751683786,2107426176,-794251901,954619630,-1126344495,1234934586,-232166549,2015240176,1676515592,1232139386,-188711215,-583699113,1785943829,1220997477,634440763,853699113,30080444,-1825366476,-48678105,452674830,-1314657156,-73632165,119956577,-1863503345,1626357761,2069624301,-1459596909,1229311137,1227107804,1384799550,1379672610,-1464023582,258140021,-453768503,1019390263,-264557791,-2036189121,1398148948,1427790107,1462898852,682447662,-2062163887,-1810624569,1785373860,1703052134,500649095,144677051,-1349128548,-1206995916,-1167419663,931526670,1434631874,1745159233,0,
186400939,-1125479835,-925475755,-1124792375,508322072,-900205072,1686001963,1561592386,-307089084,1105217108,1926257164,1424585864,-2072228985,1540721519,2112920390,-108657405,-491915422,1244765998,-1166410863,-959914682,-427603245,530173524,979169159,1576503922,-1159361302,-1611806341,-839534510,-683081764,455781788,1843798616,1203949990,1917558765,78898902,113695043,4180721,-1389858999,1538054869,1785642741,1324875729,1178850867,174965684,-480989550,656925638,-1193372624,-2145875898,462414826,142267688,1516227049,-2077111771,169406971,450800475,1964719445,-948682485,-1975181894,642085952,351616023,-1355942049,-413785838,1740707054,-730349532,-1520681965,-619406804,1139524001,-603800920,-441164372,-2129941775,-297041678,-1694783190,-871071070,1684049100,764292680,444520685,616116969,-324461388,6205326,1414986905,-817273137,584098665,-1788128730,-836372453,613691144,-1303749123,-2042592484,301205192,1224231431,-1866102123,-1088792930,419995592,-870368626,1066335600,-654142805,-1639793487,1597682568,-771194328,-1095225077,-1201904014,-829657834,-60912328,1261997182,0,
1915803149,-1602160505,-1320493974,2023831328,-959458444,-1420817753,-1864709050,-717901083,-1278830566,-1850859735,390360848,-1050866917,-1049215405,275377188,-1930281622,-199858284,1998332847,573467130,1992217148,-966331838,-1451076649,1409992600,-537066589,-1742229729,348867740,1842274044,-63695063,-67211700,808283981,1377562103,-521239241,1592867965,1390654280,-238971085,451739591,-1391069805,-136417837,16478072,1492562013,-657072758,-1156037844,-1146905814,479912247,794256276,1830851806,598949910,-1782086205,2032038790,-1062338219,2075250541,1952142928,471202163,-400504652,1228958735,2047963912,-1036289130,1325804262,1795092749,177193501,-2008027532,590025459,81550441,1849720131,-394320062,-623008876,2126291487,976396893,-1742630781,1742895368,393882472,-1966851206,1808925941,2040247336,-1310095811,-476794366,877393069,-1842535751,1458178329,1953276204,-148621183,-750118655,1190555395,-877929549,447821733,755945628,2069147595,715495624,714949528,-49258353,-1019963245,2052979785,-51884480,2062262941,-1610553199,1989897779,-741581229,1800182233,236910098,-311331499,0,
1555932313,-1299465995,1997351048,-567950889,-1218380661,1852933248,1716385782,-1846821641,499607135,1320791798,1140349401,-429465234,-1612142070,879100444,-1370719254,596522345,-1292089562,-1178904861,-2058278523,680102169,1863370176,-1178765404,1988901536,2111302805,1032241263,-938450261,861830649,248324094,527039401,-1991462663,-1778937202,162750947,2004098641,-1469242043,-550935470,1121009639,-64364653,1003988804,1739210781,141118881,205307380,-1679544534,-993021213,-2033982013,1332253604,-1981258385,448505896,-105817731,698719254,-1443431722,2006481843,-420138461,-1292058926,-1762788182,-468192639,1357998348,1557476233,-1604343478,-801878276,888322493,997184361,-1332377368,-1754139539,451768903,-1330271309,379965069,-1462547026,-7576083,1774495113,1770997087,60287779,1533666825,-872524020,1573932582,-33879063,-2056985297,-301313626,-349064948,-306903472,-1736267630,2122219939,1019627428,1044792199,1911532454,-906661114,-1783839955,-1370897771,1069062663,-964456550,439423766,-294103408,-1895922792,1341762118,-1967181883,1105531912,1324855023,-663458907,-1125036653,1250861507,0,
-1224307231,-1134139780,614668133,669701033,1797357664,614497144,-2068505484,1931201525,786712741,-501651897,1860796507,2017674794,1885545813,1052051039,1042803916,476322472,-1703468709,-1862308809,-184383391,-1023470647,-176190725,-570915647,-1288268339,-1060147459,584796199,49314104,-952413612,-596915146,-525165551,-698104037,87803772,855388039,-1407241727,3298424,-110132219,1998321927,-901152408,-579009427,1653698581,-1878460677,1257234228,-1087795221,292761783,2108618291,1497157733,1539614397,2006896262,355562676,538407391,-763978552,1876923301,-1886692713,779225474,222242708,-341420815,183950640,-2084039561,1626402826,1858902650,1984819313,-1371642164,-1313997697,-1820501202,-172627312,-269668285,523384561,423706582,-1611711000,-1861944730,-850816113,1603772742,-1781764836,100463583,111385470,761574864,1742839169,-1526063867,51273690,-1911512583,-1548719171,1644439994,-1841358598,-1833279377,1068099243,-1797903245,-504433160,1419556153,-1634020222,-1444520297,1568071791,-1930256336,-1783323083,-691955187,377305222,160170669,1990704411,1829525520,1576324397,-1155896189,0,
-2099021942,2064104777,709335976,506923376,-1634747742,-1930608246,1750802821,-1094619297,-813524089,1988516094,35706191,1584612954,-206581257,-1284431267,442239124,1933826717,516870730,-2116306657,15623227,-718232129,11171271,152721729,1972845308,-1464360428,978474034,-493520056,774967059,655945810,-2012241239,984558725,1012219695,-77941898,1103670191,-479254629,-1336340816,-1521203480,-1164233591,28930366,-417956590,1085551325,1546085320,-540312259,807837859,1866892028,-1349911257,-1862787135,-1034258308,569860931,-1499593066,-1554329898,1335519662,-580376788,-2129974634,280950827,1998838714,-1951719669,1260874695,-260018411,144681031,1193074617,-1240990273,1425422041,-1425845746,9953398,-2121902308,4795690,1658468120,-810970357,-809774884,-1163110160,1941123627,-599893457,-20486421,-1761287862,-1287495807,-2001993173,1725328893,661385430,294516923,391684032,10637981,-657127121,-2089255915,-491390648,1092793734,2026343095,-1016491303,791141914,-1286309583,1640133781,1375365912,384700467,770413743,1322098945,-1918797672,1720755217,701415352,1160511934,-1750806264,0,
1924933510,-1004390252,-518503746,-1066667029,1843131126,-1403423145,2053721904,1164569844,178228577,846059906,685018154,-975605911,719033711,-2054507314,-2137975403,1377045483,-581100440,-204994280,-1716561922,-2073275368,-932075765,306272172,1902751625,-2143240071,1705895838,-1638869819,158040613,1690079389,10323270,1961672276,-1959573248,-1056700027,701990040,-1464018176,-1895350979,-344213950,-1281874577,-1537579666,-113533980,-1766813987,1035618815,881649601,-654002918,-2040452746,301447978,-495269020,-251774319,747002287,1744363026,-940793594,1714716993,725344842,-1070485778,-600939290,-971789737,324017424,-1777134303,-16104624,-1586763923,843824372,1123345544,-452157082,1375292924,1009847928,747511827,-1527157213,-1009717746,390355536,-1189719657,1851195293,-470015945,-249213372,-1987835167,-730660727,1822834373,379293786,84534285,-863358460,1825586742,955703347,-1053521127,-1190918768,281073898,-284857675,220313780,-1690348708,-1063304679,1252602858,896605788,1232974023,-1089367034,1765784359,-1492278873,-1823528153,-1718129292,1922907504,704542943,-591893819,988574297,0,
123984342,-1974228677,-1452929950,879544354,-1385230443,1296248858,-1828925096,-312523613,107201604,-893790487,1813711031,1662177734,1545615607,852623443,-867461199,-1124724572,49538380,-426495834,-979220505,-1676945101,-856143100,-951051303,334386976,847127019,-756355372,-865464368,1633275445,1686453676,-26375555,270417629,1412617039,1726649310,-229716966,1271901834,2075880277,708589274,1691301560,-1986998635,1320115871,-214369144,318437419,1861221435,-1124649745,257097032,-1939159009,1156740537,33193120,161520917,-246733715,-691240433,-1921855201,-277708057,-1431667025,-2071080698,-792439654,-2042158503,1275342614,-723167372,1308070136,624606092,1711751290,1234185150,1723593736,-1398999734,-1426757198,-516217185,-1936106756,-1253870226,2112342053,802638886,-1159044840,147004290,-720621663,937246981,-1499437659,707772840,1153901418,-1543745529,443383084,-1231247426,1943260310,-579484702,1191166432,-1684673347,272400791,-131229393,-641943717,577616481,1738257177,109431989,-668813939,264111886,-608284146,480889325,635539184,824840690,-1128398074,-515654206,1327162880,0,
-1121026709,1005902034,1647070900,889739245,1694453609,1943824765,165496473,-782608032,1573333508,-102574502,-1484363418,-426462435,-800203071,1287140610,-2050274189,-1458455127,2127344397,-1895463714,-975754169,1652415091,-1897910894,-481651731,-1257280506,1682567224,70837451,1261366211,-1893066712,2057226664,-797826342,478546644,-551722901,1591032394,999191193,-880316942,792214794,978398620,-1744344594,582954516,1896067887,-136575875,-429963934,2118399576,730819749,-1132665649,1140336884,-49457590,-1178364207,529784664,-656532949,420394086,-1921172254,1994854376,-579991702,-1185061669,-690384569,77536193,1150644359,-1590744943,476568161,-316493262,1863025821,1734908013,943781498,1469510533,-258094815,-1261682477,-92361996,-406527462,532127283,-150900372,41693893,696402387,-1309854666,-1663974104,-1997750238,2126416307,-1278753118,677947014,476833146,-2143630399,1872375832,1330664466,871831973,2147333938,1677863862,563882287,-436286627,1510152390,-533997652,-228053226,-1431259156,-38240911,-1355657969,-405652962,1812232487,-3220674,-162438931,-1609492675,288259738,0,
435367981,-11412544,676530899,-1547004492,-695407360,1917440898,1258821214,-1011022385,126286698,-86721568,-179538744,1303174958,-1170116093,-918760866,-246229500,-234491827,-1369866042,1299717144,1045645582,-334692034,1410243115,-1584211121,-752624357,-1314836788,-1767335563,-1425188573,253600273,-971680797,-672564664,-374995038,879541304,32253231,791311742,-367706112,1302429490,549970690,-395471046,-540008152,1396950056,-1333213830,-1834343876,-969125261,1418260294,-1901885726,1781224566,1612099254,-1822402456,-1653886888,691953888,-2023023742,-1492055275,-928805712,-270159224,295440550,-1126231637,2036196760,1363180,1708954616,1390264284,1264316156,274292107,560442708,1635233880,-472644437,1477137081,1609340645,-611554869,-919331270,-1352201293,-1739117149,-158408950,-952296152,-124652046,1519412763,2064596616,-519939773,-440718397,-2109027978,-707934962,-718598327,1234102295,-777306445,421234603,1854510545,-1152588905,215917622,556361960,234257515,339668731,296811911,-1691046592,949745926,1515085468,2084780370,2055463630,1371555730,273423175,-263662667,371069000,0,
1605896458,-1002591060,-363874604,-368987045,-1988076588,-1606688105,-447387586,1359790590,-1413569955,-481411646,-1992851064,576335963,1896154497,1999231652,-1209476981,1935722498,1572546496,-2104878963,-777806746,-1889707945,515969621,738165554,1249860274,1422894779,1135304582,-788180887,1447404538,-1649103892,1122448957,1640658480,1787298665,-782449748,602532568,-1117283085,1206992325,2072162976,-1451665092,369848846,-50918500,-550328709,-1051243472,-1791287665,883999420,861836379,1483441639,-1243814335,669688551,1827641714,1345142238,1621045989,-1546339897,-184925719,482748392,-1750167614,-64515553,1404426752,-931768186,-53388960,92807747,3485049,-1990092164,1361585551,-1281905207,467753270,1751386528,339617710,-206336383,-1113746656,1662322421,17110313,1429477537,-1920660405,100456951,1997295171,-247919036,765612375,1467126584,217796373,1912952341,1209126169,-2065890261,55815381,-1412241081,-34123399,-1536499649,67052379,-1172099896,-423048547,-503096529,1081243361,1142892981,1122926662,141678744,1299590666,1541298447,-1982101126,-857440053,221407269,1185019567,0,
1618163787,1878993835,1899009265,13945288,216587916,-846328021,2138918270,-961185480,1444056482,112810768,-828250244,-1775924709,-1121264501,-1608219976,-921451746,1650618306,-1146373350,-850238516,1706296462,202060096,-291364339,-1108789563,1233359906,-1159514218,-1794887586,-1473870926,94006734,1215388176,-21280295,-1340661961,-1895828519,-145175315,-1155986706,1642296280,1571371219,-520104379,-1987631672,1405131639,-88247098,770862375,-475038563,505089307,730864043,-2085804287,-1638199993,-1499995406,163789600,-429975740,-1692696044,2027289752,-520340138,1425507656,-239305767,-693599847,1925185360,2076089452,-1028200115,1293453364,-1733626807,1007057537,212991891,-65805214,663543925,1484013672,1002612760,-1467260138,1782000876,456591609,-1563199585,-199035451,-1270348061,813492774,-475233639,1186632231,187416092,-2116787105,1236509369,-1388393921,154211999,-1859460040,-336395832,178020505,858030506,2046769737,-981664331,-744334126,2008117733,1466510677,-450774545,1364354141,1745370841,-1274705234,-2362889,920083331,-1908782173,-538421033,-1986010832,-1521053013,-1364892444,0,
-335622428,237720498,2055081847,-161778569,-1304531941,1152387364,-808927542,-1355353896,914484313,873844200,-1925492931,-514130692,1919303694,171312037,-868732274,1202370960,-1440157887,-364558395,576980180,1692552089,-1173720600,-2139191500,1710165752,-49831972,-217237127,-830141848,1439693923,261718144,430129088,218938784,1980217336,-504897295,-811258125,579352943,1158784068,2051703814,-2062846205,-326086789,1109566196,1620664421,-644684748,-625926270,-284385401,-795056346,-637826321,-914032482,-473722556,-295792458,2133466326,-591033655,937175149,1152013309,1767963417,981478562,1999346355,-1850479677,-1354262009,-115197584,1026769645,-145224113,1154222567,-1981887641,-1770387452,1100741457,-1840006903,692016682,-1029652686,2038825985,1047380759,-322640495,-1256325781,573829511,1821008304,1721238699,1080101914,-1400443491,526406198,1537315078,-1495075568,689099122,1860322535,-45679059,178772409,1920532177,-1791776470,-1834431119,-48100976,-1036703870,-852661461,-1779810836,445352916,1365550832,-1124567383,1559591106,-337506181,-1535684085,-380824818,1386200490,1023179879,0,
347649894,-187716446,-951936406,554539829,-1919228508,1924933213,605207410,-1393898552,1258001612,-1928208308,94628412,754118216,572404447,-974428779,-331239227,-893774169,-1589262554,-1733693757,50495037,858743162,2073637328,1874029513,845251250,1601386387,542331069,276343367,-470937074,1247520751,-2096095848,1069620235,-2070298045,-1966474286,2122651947,1141768665,-2045921084,-2021463760,1359255533,-792789393,1493359414,1215104847,-1877949472,1455314370,-769665177,-785421911,-1086560359,-954508146,194721406,-1671133930,-203106656,1432214541,-15798412,-885800150,-1406040327,-1832555003,1473129667,493250523,561721346,1834226952,-437962404,-533549721,-570064257,-709651209,1610008797,-264095116,-1995190797,1912164295,-173469949,1277646456,-1810749647,960801415,2022201948,-909737894,1829889073,-915390815,1835804225,1903184729,-546209497,-322020513,935778307,381789741,2020950737,242064305,1108843364,-1340149653,-870897136,1072337965,-1103556023,-67075539,-609612614,815783254,2092878764,1837992433,1028974510,-883556832,-952191529,2053924033,-433537496,-1582761293,-310181938,0,
1727904643,-1294097631,-1451519271,-908670215,-1265594058,71003616,-1037884100,-1538171683,167031692,-1570797327,1557199507,-1253297515,11538264,1731562238,-315425784,-1785449420,1165912664,939455872,989734641,1517796283,1006928006,-2040518267,-1794450366,-1624858250,1812406958,-557751116,1268921155,1708927652,1138567744,-1286337906,1681998722,-614023587,-1075030425,21806582,603101706,-1032092496,728655449,-1746465038,-1028829740,-1300081653,-1531116304,651149491,221013885,963154143,1547196794,-2015433774,-1834446791,131064708,-1044033076,920355036,336149511,1960306777,1864235421,-1651118320,-1849572570,420494895,-1778420976,-885001370,-1881006394,-518875417,-437885806,-1480338477,-332776189,-1910854055,650375142,-2026009909,459939854,267144055,1780647549,-1025726713,1902656684,-977948751,-2083311862,1134420872,-1943352348,1973360795,464588886,-1799898150,1612186612,-2103560243,-728607408,2139455645,824994948,-1875983093,-967131545,-2056212415,-305806818,-1174434140,-2087357412,-300902384,-2072765220,-860509154,-1958678830,-55279247,-2027270558,1792915219,-422508568,688713578,-2042516722,0,
-165492443,-558885764,818674325,1427495547,-1429896167,1203169789,1987603088,-464578260,-641662034,946456819,450345307,749688823,-1401502785,1078135615,-259796424,-1562782944,-1106491170,-207710351,-791853250,1762341906,1993207399,-329148599,1255055248,1652856195,2141716946,-863464838,178902225,-1503648299,482721609,-617221710,35369943,1831013311,1732969338,905391574,370676894,-2089389780,672581293,2123837330,-1461904002,1856755811,-37112552,1043899152,-1541732960,1397694311,-1876068238,-1059372026,1051789998,-2058693216,-1076984123,219899382,609717705,-1974876230,-77362552,1932213425,-1634038848,2085283276,2059057132,1610197276,352773245,-1039472707,-241785994,376606262,-1851775550,1060721635,292122061,1426125401,-975450859,-1784362004,-1334421291,-247762753,1589261561,484754433,-993060357,187154247,-882597538,-2050684888,1126399442,-1660269447,607854425,68793321,-508612385,411253191,-944493545,-1964474316,1476051376,906638869,-501524721,2118028161,-505270221,-1662059397,1012618103,-103284680,279223876,538737481,-539808520,-835633836,-1528433273,-1019680949,-788687964,0,
1112565587,767786814,1817856451,-1737806903,-1416872894,1871633129,882789769,-1015891400,231631571,1627157985,687562417,-1351496270,-591945907,1620208022,1811575390,-1812411870,603671134,-2078382568,310050748,-126946293,-1852540374,-491907180,-614805200,-1603585111,1531359399,2053759005,-919784239,-684976554,774196007,-1464145488,-1840234474,-982971857,-277786826,976344178,1164319439,591319031,-1698254683,-1556904645,-2044492455,2023829306,663708902,-1094330281,2009337356,936114357,-666642534,1177435274,-1970820616,-253836555,1046844520,514882132,-1482382127,845499709,1067072016,719072119,-1907090393,172534956,-2145776961,-692345162,-61965863,-1815894113,1443278244,1914659806,-2022661685,1136059220,896792002,913120265,-459684138,1264568271,-684342776,-1375065567,-195224832,742342144,35867294,-18026589,2215660,-1792299995,951152513,1079591333,2097091731,-1705257875,-792011695,-1316478439,-1001842380,-152143394,1927681385,205211987,127871625,273477495,1153876528,-1086241848,1452964667,419755416,1297664174,301410328,-1975502186,-1013413470,-286716318,-954128051,-45026432,0,
1495962621,-1889285036,-632580792,-1737627507,850153835,-1158166172,707715349,996160072,-875690606,1355646915,406262968,291235849,-722510305,2127999101,-565531558,1346596691,1377728057,468416706,664389476,-1357256350,2117446866,-1753326683,-776316695,897322128,-724562880,-1607783392,1970432867,-1266503686,124000011,1066845019,-633967711,466611555,-159511032,1168428845,-850612480,-835584681,907019174,962430178,-689526567,1112879507,-329297785,1798650943,-1215069383,1068544420,-1820574382,1057240770,779554519,1819270605,-156633657,-467855571,803946050,1356102701,-1393944301,-875246267,-874405798,2108429345,-515867803,-1699284521,-1631744512,-667608089,-713495360,-1429336325,-843645168,-998843261,-1367205614,-1642680164,2086746767,-1176948763,-1894918778,-609609418,183490081,-621314741,794324758,144934625,-1484277571,863803364,889048675,-880741233,663819427,-343186506,-723745592,503292817,1138396300,-636328768,1618220716,-1837549217,850196515,-1801020318,2032998167,-1227983464,-386761804,1046763773,-1009850233,-466041785,-1366628574,-1642406954,911226628,-1859375001,85102622,0,
1150897155,5677288,2103023482,-1236813090,-2125414441,-2136970769,-500552943,296118768,1447101921,-1268842781,1212419321,1737592475,315311688,510991857,1583985047,-927433957,2145534,266296109,678670593,-2091505974,-979099303,-1129565551,-523236688,-14370363,-767462687,-1546340795,2063954036,-175395121,-1330299029,1828412704,1428933799,443789173,1790555750,1265284462,-139823195,-2093379983,933305716,-351928333,-2103455621,753665107,994736700,-159779024,1314729181,2006323805,-1143569026,-165919004,1000166493,-334352465,-330286233,-255035435,-1748305190,989897891,-908223194,873550799,1695542838,-935479174,-180193346,-1831205396,1279060811,-589654729,1690846237,1660582678,-1155183074,2087060939,272331886,1827587786,1678315861,-142577039,-1293958486,-940994530,-581250842,1871232859,-1555934091,1777191684,-606682095,1004925326,-672544729,-1191951920,-155524465,1263255049,391216936,455193335,373270795,1620469548,983480704,-652572903,1249128657,1035766872,1515411117,1523409728,2073530053,639356882,-869576777,484318058,137670037,1984919276,1989099138,-1217476284,1206196018,0,
-106607455,1712522145,-1521752658,1760787411,126048793,2083296028,1805548482,743949500,-107357496,-1365174903,-225512519,-951564283,-1928587423,-2046548402,1415353855,1448819732,-388071193,-899183893,598434004,-995947072,1018584194,-1899506632,-2074621376,50933048,-2134386538,-1765060623,678440260,-1701952221,2045239058,-759165324,-1657055663,1832140808,-835176187,-112328504,-424221955,-960970768,792319862,-635538719,-680564492,2005724234,-25537164,-1593154015,977246252,-203310579,1204750187,1786089506,-1834824612,342757923,-127849543,-946601550,1914356142,-2130281979,838078592,-256591330,-1662033741,1148461730,-418954563,-1265915213,562746774,-143425147,1275337369,-904270207,992175764,614520886,1824995583,528169570,763870635,1922780639,-2117350802,1858849082,66689425,453869362,-1371036913,-1412806529,994974183,-1227577206,769951753,1695385851,1330256558,1332596304,-961267180,-1562511408,128209657,1986168735,-2017323700,272573373,1367223012,1122324267,2138987079,-1061825889,-1178633020,241663582,-2073267095,-484742343,-86985313,-1997449533,1463734646,1603778359,-135132962,0,
2114745222,1810297639,-707933684,873585900,-1929795307,898079505,-254076942,-334297326,-89531421,-187096550,1720362716,-594051109,-243164185,1032231441,-855459449,32320343,-1155455088,1341699121,-1146309305,2147126141,381933012,-1145838682,-906204100,-1447817138,-446460537,1628939342,1545950914,-1965832647,1338760688,-804984381,1197830189,-1410136383,1768787096,1154349721,500476598,956043100,1853664357,-1036895260,-1927074129,-1595694434,1374720488,-1840467716,1268766974,-2114381929,832452850,1770271619,-427578168,840792952,421195629,1509468071,-1424610197,1142466940,-123840152,467185828,1426705842,223182085,-386391437,197110156,380566851,-1082359292,1646194732,-873208246,-1768987300,727107486,1680042522,475627748,954887102,-1734821620,1135307449,795752191,1168579304,1501503682,-1329156651,887561128,1943988872,1206303186,439324699,-1127145136,241703726,1149825939,85963756,-190726120,670931266,315542397,-1408655500,313867343,1292737336,-1612914345,-502945797,-796110536,1545039617,1745496467,382844538,-520928240,-283891004,1696915960,2099835249,1767416654,1072510158,0,
